tengsl	tengsl	nhfn
milli	milli	af
PPD	PPD	ks
og	og	c
MDA	MDA	ks
svörunar	svörun	nvee
þó	þó	aa
svo	svo	aa
að	að	c
þau	það	fphfn
séu	vera	svg3fn
langt	langt	aa
frá	frá	af
því	það	fpheþ
að	að	cn
vera	vera	sng
afgerandi	afgerandi	lhfnof
.	.	pl

Mun	munur	nkeþ
lélegri	lélegur	lhfnvm
tengsl	tengsl	nhfn
eru	vera	sfg3fn
milli	milli	af
nikkels	nikkel	nhee
ofnæmis	ofnæmi	nhee
og	og	c
MDA	MDA	ks
.	.	pl

Kemur	koma	sfg3en
þar	þar	aa
aðallega	aðallega	aa
til	til	af
að	að	c
afar	afar	aa
fáar	fár	lvfnsf
rannsóknir	rannsókn	nvfn
hafa	hafa	sfg3fn
verið	vera	sþghen
framkvæmdar	framkvæma	sþgvfn
þar	þar	aa
sem	sem	c
þetta	þessi	fahen
samband	samband	nhen
er	vera	sfg3en
sérstaklega	sérstaklega	aa
kannað	kanna	sþghen
.	.	pl

Að	að	af
framansögðu	framansagður	lheþsf
verða	verða	sfg3fn
því	því	aa
að	að	cn
teljast	telja	snm
sterkari	sterkur	lvfnvm
líkur	líkur	nvfn
fyrir	fyrir	af
því	það	fpheþ
að	að	c
hugsanlegt	hugsanlegur	lhensf
ofnæmi	ofnæmi	nhen
hennar	hún	fpvee
fyrir	fyrir	af
MDA	MDA	ks
hafi	hafa	svg3en
sterkari	sterkur	lhfovm
tengsl	tengsl	nhfo
(	(	pa
þó	þó	aa
veik	veikur	lhfnsf
séu	vera	svg3fn
)	)	pa
við	við	af
PPD	PPD	ks
ofnæmi	ofnæmi	nheo
en	en	c
við	við	af
DMDI	DMDI	ks
eða	eða	c
nikkel	nikkel	nheo
.	.	pl

Er	vera	sfg3en
líklegra	líklegur	lhenvm
að	að	c
ofnæmi	ofnæmi	nhen
matsþola	matsþoli	nkee
fyrir	fyrir	af
DMDI	DMDI	ks
hafi	hafa	svg3en
valdið	valda	sþghen
ofnæmi	ofnæmi	nheþ
hennar	hún	fpvee
fyrir	fyrir	af
MDA	MDA	ks
frekar	frekar	aam
en	en	c
að	að	c
um	um	af
sjálfstæða	sjálfstæður	lveosf
ofnæmismyndun	ofnæmismyndun	nveo
fyrir	fyrir	af
MDA	MDA	ks
hafi	hafa	svg3en
verið	vera	sþghen
að	að	cn
ræða	ræða	sng
,	,	pk
svo	svo	aa
sem	sem	c
við	við	af
nám	nám	nheo
matsþola	matsþoli	nkee
í	í	af
Kaupmannahöfn	Kaupmannahöfn	nveþ-s
?	?	pl

Ef	ef	c
um	um	af
raunverulegt	raunverulegur	lheosf
ofnæmi	ofnæmi	nheo
matsþola	matsþoli	nkee
fyrir	fyrir	af
MDA	MDA	ks
er	vera	sfg3en
að	að	cn
ræða	ræða	sng
þá	þá	aa
er	vera	sfg3en
ljóst	ljós	lhensf
samkvæmt	samkvæmt	af
því	sá	faheþ
sem	sem	ct
áður	áður	aa
er	vera	sfg3en
getið	geta	sþghen
í	í	af
matsgerð	matsgerð	nveþ
þessari	þessi	faveþ
að	að	c
MDA	MDA	ks
er	vera	sfg3en
víða	víða	aa
að	að	cn
fínna	finna	x
við	við	af
iðnað	iðnaður	nkeo
.	.	pl

Auk	auk	af
þess	það	fphee
er	vera	sfg3en
það	það	fpheo
að	að	cn
finna	finna	sng
í	í	af
mörgum	margur	lkfþsf
hlutum	hlutur	nkfþ
sem	sem	ct
einstaklingar	einstaklingur	nkfn
geta	geta	sfg3fn
verið	vera	sþghen
útsettir	útsetja	sþgkfn
fyrir	fyrir	aa
dagsdaglega	dagsdaglega	aa
.	.	pl

Teygjusokkum	teygjusokkur	nkfþ
,	,	pk
ýmsum	ýmis	fokfþ
gúmmí-	gúmmíþráður	kt
og	og	c
gerviþráðum	gerviþráður	nkfþ
,	,	pk
skordýraeitri	skordýraeitur	nheþ
o.f.l.	o.f.l.	ks

Þó	þó	aa
svo	svo	aa
að	að	c
nokkuð	nokkur	fohen
góð	góður	lhfnsf
og	og	c
vel	vel	aa
rannsökuð	rannsakaður	lhfnsf
tengsl	tengsl	nhfn
séu	vera	svg3fn
milli	milli	af
MDA	MDA	ks
og	og	c
ofnæmiseinkenna	ofnæmiseinkenni	nhfe
þá	þá	aa
er	vera	sfg3en
því	það	fpheþ
ekki	ekki	aa
að	að	cn
leyna	leyna	sng
að	að	c
oft	oft	aa
hefur	hafa	sfg3en
reynst	reyna	sþmhen
erfitt	erfiður	lhensf
að	að	cn
sanna	sanna	sng
að	að	c
um	um	af
skýr	skýr	lhfosf
tengsl	tengsl	nhfo
milli	milli	af
jákvæðara	jákvæður	x
svörunar	svörun	nvee
á	á	af
snertiofnæmis	snertiofnæmi	nhee
prófi	próf	nheþ
við	við	af
einkenni	einkenni	nhfo
(	(	pa
falskt	falskt	aa
jákvæðar	jákvæður	lvfosf
svaranir	svörun	nvfo
prófsins	próf	nheeg
)	)	pa
sé	vera	svg3en
að	að	cn
ræða	ræða	sng
.	.	pl

Auk	auk	af
þess	það	fphee
hefur	hafa	sfg3en
verið	vera	sþghen
stundum	stundum	aa
erfitt	erfiður	lhensf
að	að	cn
sýna	sýna	sng
fram	fram	aa
á	á	af
að	að	c
einkenni	einkenni	nhfn
fólks	fólk	nhee
skýri	skýra	svg3fn
það	sá	faheo
snertiofnæmi	snertiofnæmi	nheo
sem	sem	ct
um	um	aa
ræðir	ræða	sfg3en
(	(	pa
lélegt	lélegur	lheosf
jákvætt	jákvæður	lheosf
forspár	forspá	nvee
gildi	gildi	nheo
prófs	próf	nhee
,	,	pk
positive	positive	e
predictive	predictive	e
value	value	e
)	)	pa
.	.	pl

Af	af	af
þessu	þessi	faheþ
sögðu	sagður	lheþsf
verður	verða	sfg3en
mjög	mjög	aa
erfitt	erfiður	lhensf
að	að	cn
segja	segja	sng
til	til	aa
um	um	aa
hvenær	hvenær	aa
(	(	pa
og	og	c
jafnvel	jafnvel	aa
hvort	hvort	c
)	)	pa
matsþoli	matsþoli	nken
hafi	hafa	svg3en
næmst	næma	sþmhen
fyrir	fyrir	af
MDA	MDA	ks
.	.	pl

Þar	þar	aa
sem	sem	c
að	að	c
hún	hún	fpven
hefur	hafa	sfg3en
verið	vera	sþghen
ítrekað	ítrekað	aa
útsett	útsetja	sþgven
fyrir	fyrir	af
MDA	MDA	ks
eftir	eftir	af
að	að	c
umræddur	umræddur	lkensf
kærður	kærður	lkensf
atburður	atburður	nken
átti	eiga	sfg3eþ
sér	sig	fpkeþ
stað	staður	nkeo
við	við	af
nám	nám	nheo
hennar	hún	fpvee
og	og	c
daglega	daglegur	lveosf
iðju	iðja	nveo
í	í	af
Kaupmannahöfn	Kaupmannahöfn	nveþ-s
verður	verða	sfg3en
að	að	cn
telja	telja	sng
jafnlíklegt	jafnlíklegur	lheosf
,	,	pk
ef	ef	c
ekki	ekki	aa
líklegra	líklegur	lheovm
að	að	c
næming	næming	nven
hafi	hafa	svg3en
átt	eiga	sþghen
sér	sig	fpveþ
stað	staður	nkeo
eftir	eftir	af
téðan	téður	lkeosf
atburð	atburður	nkeo
.	.	pl

Þó	þó	aa
er	vera	sfg3en
ljóst	ljós	lhensf
af	af	af
gögnum	gagn	nhfþ
málsins	mál	nheeg
að	að	c
matsþoli	matsþoli	nken
virðist	virða	sfm3en
hafa	hafa	sng
þróað	þróa	sþghen
með	með	af
sér	sig	fpkeþ
ofnæmi	ofnæmi	nheo
fyrir	fyrir	af
epoxy	epoxy	e
límefnum	límefni	nhfþ
.	.	pl

Hvenær	hvenær	aa
og	og	c
hvernig	hvernig	aa
sú	sá	faven
næming	næming	nven
átti	eiga	sfg3eþ
sér	sig	fpveþ
stað	staður	nkeo
er	vera	sfg3en
mjög	mjög	aa
erfitt	erfiður	lhensf
að	að	cn
segja	segja	sng
til	til	aa
um	um	aa
.	.	pl

Líklegast	líklegur	lheose
verður	verða	sfg3en
að	að	cn
telja	telja	sng
að	að	c
það	það	fphen
hafi	hafa	svg3en
gerst	gera	sþmhen
eftir	eftir	af
að	að	c
matsþoli	matsþoli	nken
hóf	hefja	sfg3eþ
að	að	cn
nota	nota	sng
slík	slíkur	fbhfo
efni	efni	nhfo
við	við	af
nám	nám	nheo
sitt	sinn	feheo
í	í	af
Kaupmannahöfn	Kaupmannahöfn	nveþ-s
.	.	pl

Í	í	af
þessu	þessi	faheþ
sambandi	samband	nheþ
er	vera	sfg3en
rétt	réttur	lhensf
að	að	cn
taka	taka	sng
fram	fram	aa
að	að	c
afar	afar	aa
ólíklegt	ólíklegur	lhensf
er	vera	sfg3en
að	að	c
núverandi	núverandi	lhfnof
ofnæmis	ofnæmi	nhee
einkenni	einkenni	nhfn
matsþola	matsþoli	nkee
séu	vera	svg3fn
í	í	af
beinu	beinn	lhfþvf
tengslum	tengsl	nhfþ
við	við	af
umræddan	umræddur	lkeosf
atburð	atburður	nkeo
.	.	pl

Einkenni	einkenni	nhfn
matsþola	matsþoli	nkee
nú	nú	aa
eru	vera	sfg3fn
fyrst	fyrr	aae
og	og	c
fremst	fremur	aae
chronisk	chronisk	e
urticaria	urticaria	e
ásamt	ásamt	af
dermatographisma	dermatographisma	e
.	.	pl

Þetta	þessi	fahen
er	vera	sfg3en
sannanlega	sannanlega	aa
staðfest	staðfesta	sþghen
bæði	bæði	c
af	af	af
húðlæknum	húðlæknir	nkfþ
hér	hér	aa
á	á	af
landi	land	nheþ
sem	sem	aa
og	og	c
í	í	af
Kaupmannahöfn	Kaupmannahöfn	nveþ-s
.	.	pl

Undirrituðum	undirritaður	lkeþsf
er	vera	sfg3en
ekki	ekki	aa
kunnugt	kunnugur	lhensf
um	um	af
neinar	neinn	fovfo
klárar	klár	lvfosf
vísindalegar	vísindalegur	lvfosf
sannanir	sönnun	nvfo
er	er	ct
hafa	hafa	sfg3fn
sýnt	sýna	sþghen
fram	fram	aa
á	á	af
tengsl	tengsl	nhfo
þessarar	þessi	x
sjúkdóma	sjúkdómur	nkfe
við	við	af
MDA	MDA	ks
eða	eða	c
DMDI	DMDI	ks
eftir	eftir	af
að	að	c
einstaklingar	einstaklingur	nkfn
hafa	hafa	sfg3fn
losað	losa	sþghen
sig	sig	fpkfo
frá	frá	af
þessum	þessi	fakfþ
mögulegu	mögulegur	lkfþvf
áreitisvöldum	áreitisvaldur	nkfþ
.	.	pl

Er	vera	sfg3en
það	það	fphen
því	því	aa
niðurstaða	niðurstaða	nven
matsgjafa	matsgjafi	nkee
að	að	c
ef	ef	c
matsþoli	matsþoli	nken
hefur	hafa	sfg3en
þróað	þróa	sþghen
með	með	af
sér	sig	fpkeþ
ofnæmi	ofnæmi	nheo
fyrir	fyrir	af
MDA	MDA	ks
sé	vera	svg3en
ógerlegt	ógerlegur	lhensf
að	að	cn
tengja	tengja	sng
það	það	fpheo
og	og	c
einkenni	einkenni	nhfn
hennar	hún	fpvee
nú	nú	aa
við	við	af
DMDI	DMDI	ks
.	.	pl

Er	vera	sfg3en
líklegra	líklegur	lhenvm
að	að	c
ofnæmi	ofnæmi	nhen
matsþola	matsþoli	nkee
fyrir	fyrir	af
DMDI	DMDI	ks
hafi	hafa	svg3en
valdið	valda	sþghen
ofnæmi	ofnæmi	nheþ
hennar	hún	fpvee
fyrir	fyrir	af
MDA	MDA	ks
frekar	frekar	aam
en	en	c
að	að	c
ofnæmi	ofnæmi	nhen
matsþola	matsþoli	nkee
fyrir	fyrir	af
MDA	MDA	ks
hafi	hafa	svg3en
valdið	valda	sþghen
ofnæmi	ofnæmi	nheþ
hennar	hún	fpvee
fyrir	fyrir	af
DMDI	DMDI	ks
?	?	pl

Út	út	aa
frá	frá	af
gögnum	gagn	nhfþ
málsins	mál	nheeg
og	og	c
þeim	sá	fahfþ
efnisatriðum	efnisatriði	nhfþ
er	er	ct
fram	fram	aa
koma	koma	sfg3fn
hér	hér	aa
að	að	aa
ofan	ofan	aa
telur	telja	sfg3en
matsgjafi	matsgjafi	nken
mjög	mjög	aa
litlar	lítill	lvfosf
líkur	líkur	nvfo
á	á	af
því	það	fpheþ
að	að	c
matsþoli	matsþoli	nken
hafi	hafa	svg3en
myndað	mynda	sþghen
ofnæmi	ofnæmi	nheo
fyrir	fyrir	af
DMDI	DMDI	ks
er	er	ct
síðar	síðar	aam
hafi	hafa	svg3en
valdið	valda	sþghen
ofnæmi	ofnæmi	nheþ
fyrir	fyrir	af
MDA	MDA	ks
.	.	pl

Áður	áður	aa
en	en	c
matsþoli	matsþoli	nken
hóf	hefja	sfg3eþ
nám	nám	nheo
í	í	af
ofangreindu	ofangreindur	lheþsf
námskeiði	námskeið	nheþ
í	í	af
Listaháskóla	Listaháskóli	nkeþ-s
íslands	Ísland	nhee-s
þá	þá	aa
hafði	hafa	sfg3eþ
hún	hún	fpven
ekki	ekki	aa
haft	hafa	sþghen
nein	neinn	fohfo
ofnæmiseinkenni	ofnæmiseinkenni	nhfo
ef	ef	c
frá	frá	aa
eru	vera	sfg3fn
talin	telja	sþghfn
einkenni	einkenni	nhfn
er	er	ct
bentu	benda	sfg3fþ
til	til	af
nikkel	nikkel	nhee
ofnæmis	ofnæmi	nhee
eins	eins	aa
og	og	c
síðar	síðar	aam
fékkst	fá	sfm3eþ
staðfest	staðfesta	sþghen
.	.	pl

Því	því	aa
eru	vera	sfg3fn
litlar	lítill	lvfnsf
líkur	líkur	nvfn
á	á	af
því	það	fpheþ
að	að	c
matsþoli	matsþoli	nken
hafí	hafa	x
myndað	mynda	sþghen
með	með	af
sér	sig	fpkeþ
ofnæmi	ofnæmi	nheo
fyrir	fyrir	af
MDA	MDA	ks
áður	áður	aa
en	en	c
hún	hún	fpven
varð	verða	sfg3eþ
útsett	útsetja	sþgven
fyrir	fyrir	af
DMDI	DMDI	ks
á	á	af
námskeiðinu	námskeið	nheþg
.	.	pl

Hins	hinn	fakee
vegar	vegur	nkee
vegna	vegna	af
undirliggjandi	undirliggjandi	lveeof
ofnæmistilhneigingar	ofnæmistilhneiging	nvee
og	og	c
ættarsögu	ættarsaga	nvee
um	um	af
ofnæmissjúkdóma	ofnæmissjúkdómur	nkfo
matsþola	matsþoli	nkee
þá	þá	aa
var	vera	sfg3eþ
hún	hún	fpven
í	í	af
aukinni	aukinn	lveþsf
hættu	hætta	nveþ
á	á	af
því	það	fpheþ
að	að	cn
þróa	þróa	sng
með	með	af
sér	sig	fpveþ
ofnæmi	ofnæmi	nheo
/	/	pa
óþol	óþol	nheo
fyrir	fyrir	af
utanaðkomandi	utanaðkomandi	lhfþof
efnum	efni	nhfþ
heldur	heldur	aam
en	en	c
einstaklingur	einstaklingur	nken
án	án	af
slíkra	slíkur	fbkfe
áhættuþátta	áhættuþáttur	nkfe
.	.	pl

Ef	ef	c
eingöngu	eingöngu	aa
er	vera	sfg3en
litið	líta	sþghen
til	til	af
ættlægni	ættlægni	nvee
þá	þá	aa
er	vera	sfg3en
vitað	vita	sþghen
að	að	c
einstaklingur	einstaklingur	nken
með	með	af
ættarsögu	ættarsaga	nveo
hjá	hjá	af
einu	einn	foheþ
foreldri	foreldri	nheþ
er	vera	sfg3en
með	með	af
30-35%	30-35%	tp
líkur	líkur	nvfo
á	á	af
því	það	fpheþ
að	að	cn
þróa	þróa	sng
með	með	af
sér	sig	fpkeþ
ofnæmi	ofnæmi	nheo
miðað	miða	sþghen
við	við	af
15-20%	15-20%	tp
líkur	líkur	nvfo
há	hár	x
þeim	sá	fakfþ
sem	sem	ct
enga	enginn	foveo
ættarsögu	ættarsaga	nveo
hafa	hafa	sfg3fn
.	.	pl

Var	vera	sfg3eþ
því	því	aa
ljóst	ljós	lhensf
í	í	af
upphafi	upphaf	nheþ
máls	mál	nhee
að	að	c
málsþoli	málsþoli	nken
var	vera	sfg3eþ
í	í	af
aukinni	aukinn	lveþsf
hættu	hætta	nveþ
að	að	cn
þróa	þróa	sng
með	með	af
sér	sig	fpkeþ
ofnæmi	ofnæmi	nheo
gegn	gegn	af
öðrum	annar	fohfþ
efnum	efni	nhfþ
en	en	c
nikkeli	nikkel	nheþ
auk	auk	af
þess	það	fphee
að	að	cn
þróa	þróa	sng
með	með	af
sér	sig	fpkeþ
aðra	annar	fokfo
ofnæmissjúkdóma	ofnæmissjúkdómur	nkfo
(	(	pa
chronisk	chronisk	e
urticaria	urticaria	e
og	og	c
dermatographism	dermatographism	e
)	)	pa
.	.	pl

Því	því	aa
telur	telja	sfg3en
matsgjafi	matsgjafi	nken
þó	þó	aa
svo	svo	aa
að	að	c
matsþoli	matsþoli	nken
hafi	hafa	svg3en
sýnt	sýna	sþghen
jákvæða	jákvæður	lveosf
svörun	svörun	nveo
á	á	af
snertiofnæmisprófí	snertiofnæmispróf	x
gegn	gegn	af
MDA	MDA	ks
þá	þá	aa
hafi	hafa	svg3en
ekki	ekki	aa
verið	vera	sþghen
með	með	af
óyggjandi	óyggjandi	lkeþof
hætti	háttur	nkeþ
sönnuð	sanna	sþghfn
tengsl	tengsl	nhfn
einkenna	einkenni	nhfe
við	við	af
hugsanlega	hugsanlegur	lveosf
snertingu	snerting	nveo
við	við	af
efnið	efni	nheog
.	.	pl

Þar	þar	aa
að	að	aa
auki	auki	aa
hafa	hafa	sfg3fn
litlar	lítill	lvfnsf
sannanir	sönnun	nvfn
fengist	fá	sþmhen
fyrir	fyrir	af
hugsanlegu	hugsanlegur	lheþsf
krossofnæmi	krossofnæmi	nheþ
MDA	MDA	ks
við	við	af
DMDI	DMDI	ks
eins	eins	aa
og	og	c
fram	fram	aa
kemur	koma	sfg3en
í	í	af
greinagerðinni	greinagerð	nveþg
hér	hér	aa
að	að	aa
ofan	ofan	aa
.	.	pl

Því	því	aa
er	vera	sfg3en
það	það	fphen
niðurstaða	niðurstaða	nven
matsgjafa	matsgjafi	nkee
að	að	c
litlar	lítill	lvfnsf
sem	sem	c
engar	enginn	fovfn
líkur	líkur	nvfn
eru	vera	sfg3fn
á	á	af
hvorugum	hvorugur	fohfþ
þeim	sá	fahfþ
tengslum	tengsl	nhfþ
sem	sem	ct
getið	geta	sþghen
er	vera	sfg3en
um	um	aa
í	í	af
fyrirspurninni	fyrirspurn	nveþg
hér	hér	aa
að	að	aa
ofan	ofan	aa
.	.	pl

Ef	ef	c
svarið	svar	nheng
við	við	af
spurningu	spurning	nveþ
A	A	nheþ
er	vera	sfg3en
játandi	játandi	aa
,	,	pk
hversu	hversu	aa
líklegt	líklegur	lheosf
má	mega	sfg3en
telja	telja	sng
að	að	c
ofnæmi	ofnæmi	nhen
matsþola	matsþoli	nkee
fyrir	fyrir	af
DMDI	DMDI	ks
hafi	hafa	svg3en
valdið	valda	sþghen
ofnæmi	ofnæmi	nheþ
hennar	hún	fpvee
fyrir	fyrir	af
MDA	MDA	ks
.	.	pl

Þar	þar	aa
sem	sem	c
niðurstaða	niðurstaða	nven
matsgjafa	matsgjafi	nkee
við	við	af
fyrsta	fyrstur	lkeove
hluta	hluti	nkeo
spurningarinnar	spurning	nveeg
er	vera	sfg3en
að	að	c
verulegar	verulegur	x
litlar	lítill	lvfnsf
líkur	líkur	nvfn
eru	vera	sfg3fn
á	á	af
því	það	fpheþ
að	að	c
um	um	af
umrædd	umræddur	lhfosf
tengsl	tengsl	nhfo
geti	geta	svg3en
verið	vera	sþghen
að	að	cn
ræða	ræða	sng
þá	þá	aa
telur	telja	sfg3en
matsgjafi	matsgjafi	nken
óþarft	óþarfur	lheosf
að	að	cn
svara	svara	sng
seinni	seinn	lkeþvm
lið	liður	nkeþ
spurningarinnar	spurning	nveeg
frekar	frekar	aam
en	en	c
fram	fram	aa
kemur	koma	sfg3en
hér	hér	aa
að	að	aa
ofan	ofan	aa
.	.	pl
»	»	pg

Af	af	af
hálfu	hálfa	nveþ
stefnanda	stefnandi	nkee
er	vera	sfg3en
vísað	vísa	sþghen
til	til	af
4.	4.	ta
mgr.	mgr.	ks
7.	7.	ta
gr.	gr.	ks
skaðabótalaga	skaðabótalög	nhfe
nr.	nr.	ks
50/1993	50/1993	ta
en	en	c
samkvæmt	samkvæmt	af
því	sá	faheþ
ákvæði	ákvæði	nheþ
séu	vera	svg3fn
hámarkstekjur	hámarkstekjur	nvfn
sem	sem	ct
miða	miða	sng
skuli	skulu	svg3en
við	við	aa
4.500.000	4.500.000	ta
króna	króna	nvfe
árslaun	árslaun	nhfn
framreiknuð	framreikna	sþghfn
með	með	af
lánskjaravísitölu	lánskjaravísitala	nveþ
frá	frá	af
setningu	setning	nveþ
laganna	lag	nhfeg
.	.	pl

Tekjuviðmið	tekjuviðmið	nhfn
áranna	ár	nhfeg
1998	1998	ta
,	,	pk
1999	1999	ta
og	og	c
2000	2000	ta
séu	vera	svg3fn
samkvæmt	samkvæmt	af
þessum	þessi	fakeþ
útreikningi	útreikningur	nkeþ
,	,	pk
framreiknuð	framreikna	sþghfn
með	með	af
breytingu	breyting	nveþ
á	á	af
launavísitölu	launavísitala	nveþ
frá	frá	af
lokum	lok	nhfþ
hvers	hver	fohee
árs	ár	nhee
til	til	af
stöðugleikapunkts	stöðugleikapunktur	nkee
(	(	pa
sem	sem	ct
er	vera	sfg3en
1.	1.	ta
maí	maí	nkeo
2001	2001	ta
)	)	pa
,	,	pk
6.039.473	6.039.473	ta
krónur	króna	nvfn
fyrir	fyrir	af
árið	ár	nheog
1998	1998	ta
,	,	pk
5.973.070	5.973.070	ta
krónur	króna	nvfn
fyrir	fyrir	af
árið	ár	nheog
1999	1999	ta
og	og	c
5.802.310	5.802.310	ta
krónur	króna	nvfn
fyrir	fyrir	af
árið	ár	nheog
2000	2000	ta
.	.	pl

Meðaltalsárstekjur	meðaltalsárstekjur	nvfn
þessara	þessi	fahfe
þriggja	þrír	tfhfe
ára	ár	nhfe
séu	vera	svg3fn
því	því	aa
5.938.285	5.938.285	ta
krónur	króna	nvfn
.	.	pl

Þrautavarakrafan	þrautavarakrafa	nveng
og	og	c
enn	enn	aa
frekari	frekur	lvenvm
þrautavarakrafa	þrautavarakrafa	nven
miðist	miða	svm3en
við	við	af
lágmarkstekjur	lágmarkstekjur	nvfo
skv.	skv.	ks
3.	3.	ta
mgr.	mgr.	ks
7.	7.	ta
gr.	gr.	ks
skaðabótalaga	skaðabótalög	nhfe
.	.	pl

Stefnandi	stefnandi	nken
byggir	byggja	sfg3en
í	í	af
aðalkröfu	aðalkrafa	nveþ
sinni	sinn	feveþ
á	á	af
örorkumati	örorkumat	nheþ
Björns	Björn	nkee-s
Daníelssonar	Daníelsson	nkee-s
og	og	c
Davíðs	Davíð	nkee-s
Gíslasonar	Gíslason	nkee-s
sem	sem	ct
framkvæmt	framkvæma	sþghen
var	vera	sfg3eþ
að	að	af
tilhlutan	tilhlutan	nveþ
hans	hann	fpkee
og	og	c
matsgerð	matsgerð	nveþ
hinna	hinn	gkfe
dómkvöddu	dómkvaddur	lkfevf
matsmanna	matsmaður	nkfe
Viðars	Viðar	nkee-s
Más	Már	nkee-s
Matthíassonar	Matthíasson	nkee-s
og	og	c
Steingríms	Steingrímur	nkee-s
Davíðssonar	Davíðsson	nkee-s
um	um	af
varanlega	varanlegur	lveosf
örorku	örorka	nveo
og	og	c
varanlegan	varanlegur	lkeosf
miska	miski	nkeo
stefnanda	stefnandi	nkee
og	og	c
um	um	af
tímabil	tímabil	nhfo
þjáningabóta	þjáningabót	nvfe
.	.	pl

Í	í	af
varakröfu	varakrafa	nveþ
er	vera	sfg3en
miðað	miða	sþghen
við	við	af
að	að	c
varanleg	varanlegur	lvensf
örorka	örorka	nven
sé	vera	svg3en
5%	5%	tp
svo	svo	aa
sem	sem	c
fram	fram	aa
komi	koma	svg3en
í	í	af
yfirmatsgerð	yfirmatsgerð	nveþ
.	.	pl

Aðalkrafan	aðalkrafa	nveng
15.414.976	15.414.976	ta
krónur	króna	nvfn
sundurliðast	sundurliða	sfm3fn
þannig	þannig	aa
:	:	pa

Þjáningabætur	þjáningabót	nvfn
án	án	af
rúmlegu	rúmlega	nvee
frá	frá	af
28.01.2001	28.01.2001	ta

til	til	af
06.02.2001	06.02.2001	ta
(	(	pa
700	700	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
8	8	ta
)	)	pa
6.960	6.960	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlegan	varanlegur	lkeosf
miska	miski	nkeo

(	(	pa
4.000.000	4.000.000	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
15%	15%	tp
)	)	pa
745.500	745.500	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlega	varanlegur	lveosf
örorku	örorka	nveo

(	(	pa
5.938.285	5.938.285	ta
x	x	x
15%	15%	tp
x	x	x
16,461	16,461	ta
)	)	pa
14.662.516	14.662.516	ta

Varakrafan	varakrafa	nveng
5.639.065	5.639.065	ta
krónur	króna	nvfn
sundurliðast	sundurliða	sfm3fn
þannig	þannig	aa
:	:	pa

Þjáningabætur	þjáningabót	nvfn
án	án	af
rúmlegu	rúmlega	nvee
frá	frá	af
28.01.2001	28.01.2001	ta
til	til	aa
06.02.2001	06.02.2001	ta
(	(	pa
700	700	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
8	8	ta
)	)	pa
6.960	6.960	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlegan	varanlegur	lkeosf
miska	miski	nkeo

(	(	pa
4.000.000	4.000.000	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
15%	15%	tp
)	)	pa
745.500	745.500	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlega	varanlegur	lveosf
örorku	örorka	nveo

(	(	pa
5.938.285	5.938.285	ta
x	x	x
5%	5%	tp
x	x	x
16,461	16,461	ta
)	)	pa
4.887.505	4.887.505	ta

Þrautavarakrafan	þrautavarakrafa	nveng
4.680.078	4.680.078	ta
krónur	króna	nvfn
sundurliðast	sundurliða	sfm3en
þannig	þannig	aa
:	:	pa

Þjáningabætur	þjáningabót	nvfn
án	án	af
rúmlegu	rúmlega	nvee
frá	frá	af
28.01.2001	28.01.2001	ta
til	til	aa
06.02.2001	06.02.2001	ta
(	(	pa
700	700	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
8	8	ta
)	)	pa
6.960	6.960	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlegan	varanlegur	lkeosf
miska	miski	nkeo

(	(	pa
4.000.000	4.000.000	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
15%	15%	tp
)	)	pa
745.500	745.500	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlega	varanlegur	lveosf
örorku	örorka	nveo

(	(	pa
1.590.676	1.590.676	ta
x	x	x
15%	15%	tp
x	x	x
16,461	16,461	ta
)	)	pa
3.927.618	3.927.618	ta

Enn	enn	aa
frekari	frekur	lvenvm
þrautavarakrafan	þrautavarakrafa	nveng
2.061.666	2.061.666	ta
krónur	króna	nvfn
sundurliðast	sundurliða	sfm3en
þannig	þannig	aa
:	:	pa

Þjáningabætur	þjáningabót	nvfn
án	án	af
rúmlegu	rúmlega	nvee
frá	frá	af
28.01.2001	28.01.2001	ta
til	til	aa
06.02.2001	06.02.2001	ta
(	(	pa
700	700	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
8	8	ta
)	)	pa
6.960	6.960	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlegan	varanlegur	lkeosf
miska	miski	nkeo

(	(	pa
4.000.000	4.000.000	ta
x	x	x
4077/3282	4077/3282	ta
x	x	x
15%	15%	tp
)	)	pa
745.500	745.500	ta

Bætur	bót	nvfn
fyrir	fyrir	af
varanlega	varanlegur	lveosf
örorku	örorka	nveo

(	(	pa
1.590.676	1.590.676	ta
x	x	x
5%	5%	tp
x	x	x
