vorra	vor	fekfe
tíma	tími	nkfe
.	.	pl

Töflurnar	tafla	nvfng
voru	vera	sfg3fþ
reiknaðar	reikna	sþgvfn
í	í	af
sextugakerfi	sextugakerfi	nheþ
.	.	pl

Ptólemaíos	Ptólemaíos	nken-s
ritaði	rita	sfg3eþ
á	á	af
grísku	gríska	nveþ
og	og	c
bjó	búa	sfg3eþ
í	í	af
Alexandríu	Alexandría	nveþ-s
þar	þar	aa
sem	sem	c
nú	nú	aa
er	vera	sfg3en
Egyptaland	Egyptaland	nhen-s
en	en	c
á	á	af
þeim	sá	fakeþ
tíma	tími	nkeþ
laut	lúta	sfg3eþ
það	það	fphen
rómverska	rómverskur	lheþvf
heimsveldinu	heimsveldi	nheþg
.	.	pl

Grikkir	Grikki	nkfn-s
rituðu	rita	sfg3fþ
tölur	tala	nvfo
með	með	af
bókstöfum	bókstafur	nkfþ
þannig	þannig	aa
að	að	c
fyrstu	fyrstur	lkfnve
níu	níu	tfkfn
stafirnir	stafur	nkfng
í	í	af
stafrófinu	stafróf	nheþg
táknuðu	tákna	sfg3fþ
tölurnar	tala	nvfog
1	1	ta
til	til	af
9	9	ta
,	,	pk
næstu	næstur	lkfnve
níu	níu	tfkfn
bókstafir	bókstafur	nkfn
táknuðu	tákna	sfg3fþ
tugina	tugur	nkfog
10	10	ta
til	til	af
90	90	to
og	og	c
hundruðin	hundrað	nhfng
voru	vera	sfg3fþ
táknuð	tákna	sþghfn
á	á	af
sama	samur	fbkeo
hátt	háttur	nkeo
.	.	pl

Ptólemaíos	Ptólemaíos	n----s
ritaði	rita	sfg3eþ
til	til	af
dæmis	dæmi	nhee
5°45	5°45	ta
'	'	pg
27	27	ta
'	'	pg
'	'	pg
þannig	þannig	aa
:	:	pa
e	e	x
me	me	e
kx	kx	x
.	.	pl

Þetta	þessi	fahen
var	vera	sfg3eþ
eins	einn	fokee
konar	konar	nkee
sætiskerfi	sætiskerfi	nhen
.	.	pl

Til	til	af
dæmis	dæmi	nhee
kemur	koma	sfg3en
stafurinn	stafur	nkeng
e	e	nhen
tvisvar	tvisvar	aa
fyrir	fyrir	aa
,	,	pk
fyrst	fyrr	aae
sem	sem	ct
5	5	ta
gráður	gráða	nvfn
en	en	c
síðan	síðan	aa
sem	sem	c
5	5	ta
mínútur	mínúta	nvfn
.	.	pl

Hafa	hafa	sng
verður	verða	sfg3en
í	í	af
huga	hugi	nkeþ
að	að	c
rómverska	rómverskur	lhenvf
heimsveldið	heimsveldi	nheng
var	vera	sfg3eþ
víðáttumikið	víðáttumikill	lhensf
og	og	c
það	það	fphen
var	vera	sfg3eþ
ekki	ekki	aa
einsleitt	einsleitur	lhensf
heldur	heldur	c
mættust	mæta	sfm3fþ
þar	þar	aa
margir	margur	lkfnsf
menningarstraumar	menningarstraumur	nkfn
.	.	pl

Sextugakerfið	sextugakerfi	nheng
er	vera	sfg3en
ættað	ættaður	lhensf
frá	frá	af
Babýloníumönnum	Babýloníumaður	nkfþ-s
,	,	pk
sem	sem	ct
bjuggu	búa	sfg3fþ
þar	þar	aa
sem	sem	c
nú	nú	aa
er	vera	sfg3en
Írak	Írak	nhen-s
,	,	pk
en	en	c
einingabrotin	einingabrot	nhfng
frá	frá	af
Egyptum	Egypti	nkfþ-s
.	.	pl

Landsvæðið	landsvæði	nheng
þar	þar	aa
sem	sem	c
áður	áður	aa
var	vera	sfg3eþ
ríki	ríki	nhen
Hellena	Helleni	nkfe-s
á	á	af
næstu	næstur	lvfþve
öldum	öld	nvfþ
fyrir	fyrir	af
fæðingu	fæðing	nveo
Krists	Kristur	nkee-s
var	vera	sfg3eþ
komið	kominn	lhensf
undir	undir	af
Rómaveldi	Rómaveldi	nheo-s
á	á	af
næstu	næstur	lvfþve
öldum	öld	nvfþ
eftir	eftir	af
Krists	Kristur	nkee-s
burð	burður	nkeo
.	.	pl

En	en	c
hellensk	hellenskur	lvensf
menning	menning	nven
lifði	lifa	sfg3eþ
og	og	c
mál	mál	nhen
menntaðra	menntaður	lkfesf
manna	maður	nkfe
víða	víða	aa
í	í	af
Rómaveldi	Rómaveldi	nheþ-s
var	vera	sfg3eþ
gríska	gríska	nven
.	.	pl

Mörgum	margur	lkfþsf
menningarþáttum	menningarþáttur	nkfþ
laust	ljósta	sfg3eþ
saman	saman	aa
og	og	c
menn	maður	nkfn
voru	vera	sfg3fþ
ekki	ekki	aa
ætíð	ætíð	aa
samkvæmir	samkvæmur	lkfnsf
sjálfum	sjálfur	fbkfþ
sér	sig	fpkfþ
í	í	af
framsetningu	framsetning	nveþ
talna	tala	nvfe
eða	eða	c
annarri	annar	foveþ
fræðiiðkun	fræðiiðkun	nveþ
.	.	pl

Ptólemaíos	Ptólemaíos	nken-s
blandaði	blanda	sfg3eþ
til	til	af
dæmis	dæmi	nhee
saman	saman	aa
grískri	grískur	lveþsf
talnaritun	talnaritun	nveþ
og	og	c
sextugakerfi	sextugakerfi	nheþ
.	.	pl

Auk	auk	af
þess	það	fphee
átti	eiga	sfg3eþ
ólík	ólíkur	lvensf
framsetning	framsetning	nven
við	við	af
ólík	ólíkur	lhfosf
viðfangsefni	viðfangsefni	nhfo
.	.	pl

Sætistalnaritun	sætistalnaritun	nven
í	í	af
tugakerfi	tugakerfi	nheþ
er	vera	sfg3en
ættuð	ættaður	lvensf
frá	frá	af
Indverjun	Indverji	x
og	og	c
Aröbum	Arabi	nkfþ-s
og	og	c
er	vera	sfg3en
oft	oft	aa
nefnd	nefna	sþgven
indóarabísk	indóarabískur	lvensf
talnaritun	talnaritun	nven
.	.	pl

Upphaf	upphaf	nhen
slíkrar	slíkur	fbvee
talnaritunar	talnaritun	nvee
í	í	af
Evrópu	Evrópa	nveþ-s
er	vera	sfg3en
oft	oft	aa
miðuð	miða	sþghen
við	við	af
árið	ár	nheog
1202	1202	ta
eða	eða	c
ritun	ritun	nveo
bókarinnar	bók	nveeg
Liber	Liber	n----s
Abaci	Abaci	e
(	(	pa
Bókin	Bók	nvengs
um	um	af
talnagrindina	talnagrind	nveog
)	)	pa
eftir	eftir	af
Leonardo	Leonardo	n----s
Fibonacci	Fibonacci	n----s
.	.	pl

Talnaritunin	talnaritun	nveng
breiddist	breiða	sfm3eþ
hratt	hratt	aa
út	út	aa
á	á	af
13.	13.	ta
öld	öld	nveþ
en	en	c
tugabrot	tugabrot	nhfn
komu	koma	sfg3fþ
þó	þó	aa
ekki	ekki	aa
til	til	af
sögunnar	saga	nveeg
fyrr	fyrr	aam
en	en	c
hollenski	hollenskur	lkenvf
stærðfræðingurinn	stærðfræðingur	nkeng
Stevin	Stevin	n----s
birti	birta	sfg3eþ
verk	verk	nheo
sitt	sinn	feheo
De	De	n----s
Thiende	Thiende	e
(	(	pa
List	list	nven-s
tíunduhlutanna	tíunduhluti	nkfeg
)	)	pa
árið	ár	nheog
1585	1585	ta
.	.	pl

Fram	fram	aa
til	til	af
þess	sá	fakee
tíma	tími	nkee
höfðu	hafa	sfg3fþ
menn	maður	nkfn
einungis	einungis	aa
notað	nota	sþghen
almenn	almennur	lhfosf
brot	brot	nhfo
og	og	c
einingabrotin	einingabrot	nhfng
urðu	verða	sfg3fþ
einnig	einnig	aa
lífseig	lífseigur	lhfnsf
.	.	pl

Fibonacci	Fibonacci	n----s
notaði	nota	sfg3eþ
til	til	af
dæmis	dæmi	nhee
helst	heldur	aae
einingabrot	einingabrot	nhfo
þótt	þótt	c
þau	það	fphfn
væru	vera	svg3fþ
stirð	stirður	lhfnsf
til	til	af
útreikninga	útreikningur	nkfe
.	.	pl

Segja	segja	sng
má	mega	sfg3en
að	að	c
það	það	fphen
hafi	hafa	svg3en
tekið	taka	sþghen
um	um	af
það	sá	faheo
bil	bil	nheo
heila	heill	lveosf
þúsöld	þúsöld	nveo
eftir	eftir	af
að	að	c
sætistalnaritun	sætistalnaritun	nven
í	í	af
tugakerfi	tugakerfi	nheþ
varð	verða	sfg3eþ
til	til	aa
meðal	meðal	af
Indverja	Indverji	nkfe-s
þar	þar	aa
til	til	aa
menn	maður	nkfn
fóru	fara	sfg3fþ
að	að	cn
nota	nota	sng
hana	hún	fpveo
til	til	af
brotareikninga	brotareikningur	nkfe
þar	þar	aa
sem	sem	c
kostir	kostur	nkfn
hennar	hún	fpvee
nýtast	nýta	sfm3fn
þó	þó	aa
einmitt	einmitt	aa
sérlega	sérlega	aa
vel	vel	aa
.	.	pl

Að	að	af
lokum	lok	nhfþ
má	mega	sfg3en
nefna	nefna	sng
að	að	c
ritháttur	ritháttur	nken
brota	brot	nhfe
var	vera	sfg3eþ
lengi	lengi	aa
á	á	af
reiki	reik	nheþ
.	.	pl

Stundum	stundum	aa
var	vera	sfg3eþ
teljari	teljari	nken
ritaður	rita	sþgken
fyrir	fyrir	af
ofan	ofan	aa
nefnara	nefnari	nkeo
en	en	c
einnig	einnig	aa
var	vera	sfg3eþ
nefnari	nefnari	nken
ritaður	rita	sþgken
fyrir	fyrir	af
ofan	ofan	aa
teljara	teljari	nkeo
.	.	pl

Brotastrik	brotastrik	nhen
kom	koma	sfg3eþ
fram	fram	aa
með	með	af
indóevrópskum	indóevrópskur	lvfþsf
tölum	tala	nvfþ
í	í	af
byrjun	byrjun	nveþ
13.	13.	ta
aldar	öld	nvee
en	en	c
var	vera	sfg3eþ
þó	þó	aa
ekki	ekki	aa
almennt	almennt	aa
notað	nota	sþghen
fyrr	fyrr	aam
en	en	c
á	á	af
16.	16.	ta
öld	öld	nveþ
.	.	pl

Hvernig	hvernig	aa
voru	vera	sfg3fþ
logratöflur	logratafla	nvfn
búnar	búa	sþgvfn
til	til	aa
fyrir	fyrir	af
daga	dagur	nkfo
tölvunnar	tölva	nveeg
?	?	pl

Bæði	bæði	c
í	í	af
verkum	verk	nhfþ
síðmiðalda	síðmiðaldir	nvfe
og	og	c
í	í	af
verkum	verk	nhfþ
Arkímedesar	Arkímedes	nkee-s
(	(	pa
287	287	ta
-	-	m
212	212	ta
f.	f.	ks
Kr.	kr.	ks
)	)	pa
má	mega	sfg3en
sjá	sjá	sng
þess	sá	fahee
merki	merki	nhfo
að	að	c
menn	maður	nkfn
hafa	hafa	sfg3fn
tekið	taka	sþghen
eftir	eftir	af
því	sá	faheþ
að	að	c
samlagning	samlagning	nven
veldisvísa	veldisvísir	nkfe
tiltekinnar	tiltekinn	lveesf
tölu	tala	nvee
,	,	pk
til	til	af
dæmis	dæmi	nhee
2	2	ta
,	,	pk
samsvarar	samsvara	sfg3en
margföldun	margföldun	nveþ
talnanna	tala	nvfeg
.	.	pl

Dæmi	dæmi	nhen
um	um	af
það	það	fpheo
gæti	geta	svg3eþ
til	til	af
dæmis	dæmi	nhee
verið	vera	sþghen

25	25	ta
·	·	m
27	27	ta
=	=	m
32	32	ta
·	·	m
128	128	ta
=	=	m
4096	4096	ta
,	,	pk

en	en	c
einnig	einnig	aa
mætti	mega	svg3eþ
reikna	reikna	sng

25	25	ta
·	·	m
27	27	ta
=	=	m
25+7	25+7	ta
=	=	m
212	212	ta
=	=	m
4096	4096	ta
.	.	pl

Margföldun	margföldun	nven
er	vera	sfg3en
allflókin	allflókinn	lvensf
og	og	c
tímafrek	tímafrekur	lvensf
aðgerð	aðgerð	nven
miðað	miða	sþghen
við	við	af
samlagningu	samlagning	nveo
þannig	þannig	aa
að	að	c
þarna	þarna	aa
má	mega	sfg3en
eygja	eygja	sng
leið	leið	nveo
til	til	af
að	að	cn
auðvelda	auðvelda	sng
útreikninga	útreikningur	nkfo
.	.	pl

Gallinn	galli	nkeng
var	vera	sfg3eþ
þó	þó	aa
sá	sá	faken
að	að	c
bilið	bil	nheng
milli	milli	af
heiltöluvelda	heiltöluveldi	nhfe
af	af	af
heiltölum	heiltala	nvfþ
,	,	pk
jafnvel	jafnvel	aa
af	af	af
tölunni	tala	nveþg
2	2	ta
,	,	pk
er	vera	sfg3en
alltof	alltof	aa
stórt	stór	lhensf
til	til	af
þess	sá	fahee
að	að	c
hægt	hægur	lhensf
sé	vera	svg3en
að	að	cn
beita	beita	sng
einföldum	einfaldur	lvfþsf
brúunaraðferðum	brúunaraðferð	nvfþ
til	til	af
að	að	cn
finna	finna	sng
gildi	gildi	nhfo
sem	sem	ct
liggja	liggja	sfg3fn
á	á	aa
milli	milli	af
veldanna	veldi	nhfeg
.	.	pl

Þannig	þannig	aa
er	vera	sfg3en
til	til	af
dæmis	dæmi	nhee
22	22	ta
=	=	m
4	4	ta
og	og	c
23	23	ta
=	=	m
8	8	ta
en	en	c
22,5	22,5	ta
er	vera	sfg3en
ekki	ekki	aa
6	6	ta
sem	sem	ct
er	vera	sfg3en
mitt	mitt	aa
á	á	aa
milli	milli	af
4	4	ta
og	og	c
8	8	ta
,	,	pk
heldur	heldur	c
rúmlega	rúmlega	aa
5,6	5,6	ta
.	.	pl

John	John	n----s
Napier	Napier	n----s
(	(	pa
1550-1617	1550-1617	ta
)	)	pa
var	vera	sfg3eþ
skoskur	skoskur	lkensf
óðalsbóndi	óðalsbóndi	nken
sem	sem	ct
stjórnaði	stjórna	sfg3eþ
miklum	mikill	lvfþsf
eignum	eign	nvfþ
og	og	c
þurfti	þurfa	sfg3eþ
því	því	aa
að	að	cn
fást	fá	snm
við	við	af
útreikninga	útreikningur	nkfo
.	.	pl

Hann	hann	fpken
bjó	búa	sfg3eþ
til	til	aa
margföldunartöflur	margföldunartafla	nvfo
og	og	c
fékk	fá	sfg3eþ
snemma	snemma	aa
áhuga	áhugi	nkeo
á	á	af
hvernig	hvernig	aa
hægt	hægur	lhensf
væri	vera	svg3eþ
að	að	cn
nota	nota	sng
veldisvísa	veldisvísir	nkfo
til	til	af
hægðarauka	hægðarauki	nkee
við	við	af
reikninga	reikningur	nkfo
.	.	pl

Árið	ár	nheog
1614	1614	ta
birti	birta	sfg3eþ
Napier	Napier	n----s
bók	bók	nveo
sína	sinn	feveo
,	,	pk
Lýsing	Lýsing	nven-s
á	á	af
hinni	hinn	gveþ
undursamlegu	undursamlegur	lveþvf
lograreglu	lograregla	nveþ
.	.	pl

Orðið	orð	nheog
logra	logri	nkeo
eða	eða	c
lógaritma	lógaritmi	nkeo
myndaði	mynda	sfg3eþ
hann	hann	fpken
af	af	af
grísku	grískur	lhfþvf
orðunum	orð	nhfþg
logos	logos	e
sem	sem	ct
merkir	merkja	sfg3en
hlutfall	hlutfall	nhen
og	og	c
ariþmos	ariþmos	e
sem	sem	ct
merkir	merkja	sfg3en
tala	tala	nven
þannig	þannig	aa
að	að	c
logri	logri	nken
/	/	pa
lógaritmi	lógaritmi	nken
merkir	merkja	sfg3en
hlutfallstala	hlutfallstala	nven
.	.	pl

Bókin	bók	nveng
vakti	vekja	sfg3eþ
verðskuldaða	verðskuldaður	lveosf
athygli	athygli	nveo
og	og	c
hrifningu	hrifning	nveo
.	.	pl

Til	til	af
þess	sá	fahee
að	að	cn
fá	fá	sng
sem	sem	c
þéttust	þéttustr	lhfove
gildi	gildi	nhfo
í	í	af
jafnhlutfallaröð	jafnhlutfallaröð	nveþ
heiltöluvelda	heiltöluveldi	nhfe
af	af	af
tiltekinni	tiltekinn	lveþsf
grunntölu	grunntala	nveþ
notaði	nota	sfg3eþ
Napier	Napier	n----s
grunntöluna	grunntala	nveog
1	1	ta
-	-	m
10-7	10-7	ta
=	=	m
0,9999999	0,9999999	ta
.	.	pl

Töflur	tafla	nvfo
sínar	sinn	fevfo
byggði	byggja	sfg3eþ
Napier	Napier	n----s
upp	upp	aa
með	með	af
endurtekinni	endurtekinn	lveþsf
margföldun	margföldun	nveþ
.	.	pl

Þótt	þótt	c
allir	allur	fokfn
reikningar	reikningur	nkfn
væru	vera	svg3fþ
gerðir	gera	sþgkfn
í	í	af
höndum	hönd	nvfþ
voru	vera	sfg3fþ
skekkjur	skekkja	nvfn
ótrúlega	ótrúlega	aa
fáar	fár	lvfnsf
.	.	pl

Árið	ár	nheog
1615	1615	ta
kynntist	kynna	sfm3eþ
Napier	Napier	n----s
aðdáanda	aðdáandi	nkeþ
verksins	verk	nheeg
,	,	pk
Henry	Henry	n----s
Briggs	Briggs	n----s
(	(	pa
1561-1630	1561-1630	ta
)	)	pa
.	.	pl

Þeir	hann	fpkfn
urðu	verða	sfg3fþ
ásáttir	ásáttur	lkfnsf
um	um	af
að	að	cn
nota	nota	sng
10	10	ta
sem	sem	c
grunntölu	grunntala	nveo
þannig	þannig	aa
að	að	c
logrinn	logri	nkeng
af	af	af
1	1	ta
skyldi	skulu	svg3eþ
vera	vera	sng
0	0	ta
en	en	c
logrinn	logri	nkeng
af	af	af
10	10	ta
vera	vera	sng
1	1	ta
.	.	pl

Briggs	Briggs	n----s
tókst	taka	sfm3eþ
svo	svo	aa
á	á	af
hendur	hönd	nvfo
að	að	cn
reikna	reikna	sng
út	út	aa
logra	logri	nkfo
með	með	af
grunntölunni	grunntala	nveþg
10	10	ta
fyrir	fyrir	af
tölur	tala	nvfo
frá	frá	af
1	1	ta
til	til	af
20000	20000	ta
og	og	c
90000	90000	ta
til	til	af
100000	100000	ta
,	,	pk
með	með	af
30	30	ta
aukastöfum	aukastafur	nkfþ
.	.	pl

Í	í	af
stað	staður	nkeo
þess	sá	fahee
að	að	cn
reikna	reikna	sng
veldi	veldi	nheo
af	af	af
tölu	tala	nveþ
mjög	mjög	aa
nærri	nærri	af
einum	einn	tfkeþ
eins	eins	aa
og	og	c
Napier	Napier	n----s
gerði	gera	sfg3eþ
tók	taka	sfg3eþ
Briggs	Briggs	n----s
ferningsrætur	ferningsrót	nvfo
.	.	pl

Hann	hann	fpken
reiknaði	reikna	sfg3eþ
til	til	af
dæmis	dæmi	nhee
?	?	pl
(	(	pa
10	10	ta
)	)	pa
=	=	m
3,162277	3,162277	ta
og	og	c
setti	setja	sfg3eþ
log	log	e
(	(	pa
3,162277	3,162277	ta
)	)	pa
=	=	m
0,5	0,5	ta
.	.	pl

Út	út	aa
frá	frá	af
því	það	fpheþ
gat	geta	sfg3eþ
hann	hann	fpken
reiknað	reikna	sþghen
103/2	103/2	ta
og	og	c
með	með	af
því	sá	faheþ
að	að	cn
taka	taka	sng
ferningsrót	ferningsrót	nveo
af	af	af
þeirri	sá	faveþ
stærð	stærð	nveþ
fann	finna	sfg3eþ
hann	hann	fpken
103/4	103/4	ta
.	.	pl

Þannig	þannig	aa
hélt	halda	sfg3eþ
hann	hann	fpken
áfram	áfram	aa
og	og	c
þétti	þétta	sfg3eþ
logragildin	logragildi	nhfog
.	.	pl

Töflur	tafla	nvfn
Briggs	Briggs	n----s
,	,	pk
sem	sem	ct
voru	vera	sfg3fþ
gefnar	gefa	sþgvfn
út	út	aa
1617	1617	ta
og	og	c
aftur	aftur	aa
1624	1624	ta
og	og	c
voru	vera	sfg3fþ
fullgerðar	fullgera	sþgvfn
af	af	af
Aadrian	Aadrian	n----s
Vlacq	Vlacq	n----s
(	(	pa
1600-1667	1600-1667	ta
)	)	pa
árið	ár	nheog
1628	1628	ta
,	,	pk
voru	vera	sfg3fþ
grunnur	grunnur	nken
að	að	af
öllum	allur	fovfþ
logratöflum	logratafla	nvfþ
langt	langt	aa
fram	fram	aa
á	á	af
20.	20.	ta
öld	öld	nveo
.	.	pl

Slíkar	slíkur	fbvfn
töflur	tafla	nvfn
voru	vera	sfg3fþ
gefnar	gefa	sþgvfn
út	út	aa
prentaðar	prentaður	lvfnsf
til	til	af
notkunar	notkun	nvee
í	í	af
skólum	skóli	nkfþ
og	og	c
víðar	víða	aam
en	en	c
um	um	af
1975	1975	ta
tóku	taka	sfg3fþ
reiknivélar	reiknivél	nvfn
að	að	cn
leysa	leysa	sng
þær	hún	fpvfo
af	af	af
hólmi	hólmur	nkeþ
.	.	pl

Lograr	logri	nkfn
með	með	af
grunntölunni	grunntala	nveþg
10	10	ta
voru	vera	sfg3fþ
kenndir	kenna	sþgkfn
við	við	af
Briggs	Briggs	n----s
og	og	c
nefndir	nefna	sþgkfn
Briggslograr	Briggslogri	nkfn
.	.	pl

Aðrar	annar	fovfn
grunntölur	grunntala	nvfn
hafa	hafa	sfg3fn
einnig	einnig	aa
verið	vera	sþghen
notaðar	nota	sþgvfn
.	.	pl

Þeir	sá	fakfn
lograr	logri	nkfn
sem	sem	ct
nú	nú	aa
koma	koma	sfg3fn
mest	mikið	aae
við	við	af
sögu	saga	nveo
í	í	af
skólanámi	skólanám	nheþ
eru	vera	sfg3fn
lograr	logri	nkfn
með	með	af
grunntölunni	grunntala	nveþg
e	e	nheþ
~	~	pa
2,718	2,718	ta
.	.	pl

Þeir	hann	fpkfn
eru	vera	sfg3fn
nefndir	nefna	sþgkfn
náttúrlegir	náttúrlegur	lkfnsf
lograr	logri	nkfn
og	og	c
gegna	gegna	sfg3fn
mikilvægu	mikilvægur	lheþsf
hlutverki	hlutverk	nheþ
í	í	af
reikningum	reikningur	nkfþ
sem	sem	ct
tengjast	tengja	sfm3fn
náttúruvísindum	náttúruvísindi	nhfþ
.	.	pl

Í	í	af
tölvunarfræði	tölvunarfræði	nveþ
er	vera	sfg3en
notaður	nota	sþgken
logri	logri	nken
með	með	af
grunntölunni	grunntala	nveþg
2	2	ta
.	.	pl

Síðar	síðar	aam
á	á	af
17.	17.	ta
öld	öld	nveþ
jókst	auka	sfm3eþ
mjög	mjög	aa
þekking	þekking	nven
manna	maður	nkfe
á	á	af
óendanlegum	óendanlegur	lvfþsf
röðum	röð	nvfþ
.	.	pl

Með	með	af
jöfnunni	jafna	nveþg
log	log	x
(	(	pa
1+x	1+x	x
)	)	pa
=	=	m
x	x	x
-	-	pa
x3	x3	ta
/	/	pa
3	3	ta
+	+	m
x5	x5	ta
/	/	pa
5	5	ta
-	-	m
x7	x7	ta
/	/	pa
7	7	ta
+	+	m
x9	x9	ta
/	/	pa
9	9	ta
-	-	pa
......	......	pa

+	+	m
(	(	pa
-1	-1	ta
)	)	pa
nx2n	nx2n	x
+1/	+1/	ta
(	(	pa
2n+1	2n+1	ta
)	)	pa
+	+	m
......	......	pa

er	vera	sfg3en
náttúrlegur	náttúrlegur	lkensf
logri	logri	nken
settur	setja	sþgken
fram	fram	aa
sem	sem	c
óendanleg	óendanlegur	lvensf
veldaröð	veldaröð	nven
og	og	c
eftir	eftir	af
henni	hún	fpveþ
er	vera	sfg3en
hægt	hægur	lhensf
að	að	cn
reikna	reikna	sng
logragildi	logragildi	nhfo
fyrir	fyrir	af
hvaða	hvaða	fsheo
x	x	nheo
sem	sem	ct
er	vera	sfg3en
.	.	pl

Einfaldasta	einfaldur	lvenve
lausnin	lausn	nveng
,	,	pk
ef	ef	c
lausn	lausn	nveo
skyldi	skulu	svg3eþ
kalla	kalla	sng
,	,	pk
er	vera	sfg3en
að	að	cn
segja	segja	sng
að	að	c
það	það	fphen
sé	vera	svg3en
ekkert	enginn	fohen
við	við	af
það	sá	faheo
að	að	cn
athuga	athuga	sng
að	að	c
fullyrðing	fullyrðing	nven
sé	vera	svg3en
hvorki	hvorki	c
sönn	sannur	lvensf
né	né	c
ósönn	ósannur	lvensf
.	.	pl

Tökum	taka	svg1fn
dæmi	dæmi	nheo
:	:	pa
Setjum	setja	svg1fn
sem	sem	ct
svo	svo	aa
að	að	c
ég	ég	fp1en
rekist	reka	svm1en
á	á	af
mann	maður	nkeo
sem	sem	ct
er	vera	sfg3en
illa	illa	aa
þefjandi	þefjandi	lkenof
.	.	pl

Ég	ég	fp1en
gleymi	gleyma	sfg1en
allri	allur	foveþ
kurteisi	kurteisi	nveþ
um	um	af
sinn	sinn	nheo
og	og	c
segi	segja	sfg1en
við	við	af
hann	hann	fpkeo
:	:	pa
«	«	pg
Þú	þú	fp2en
ert	vera	sfg2en
hættur	hættur	lkensf
að	að	cn
baða	baða	sng
þig	þú	fp2eo
»	»	pg
.	.	pl

En	en	c
hvað	hver	fshen
ef	ef	c
maðurinn	maður	nkeng
hefur	hafa	sfg3en
aldrei	aldrei	aa
nokkurn	nokkur	fokeo
tímann	tími	nkeog
farið	fara	sþghen
í	í	af
bað	bað	nheo
?	?	pl

Þá	þá	aa
er	vera	sfg3en
tæpast	tæpt	aae
satt	sannur	lhensf
að	að	c
hann	hann	fpken
hafi	hafa	svg3en
hætt	hætta	sþghen
að	að	cn
baða	baða	sng
sig	sig	fpkeo
,	,	pk
og	og	c
það	það	fphen
er	vera	sfg3en
ekki	ekki	aa
ósatt	ósannur	lhensf
heldur	heldur	aam
.	.	pl

Það	það	fphen
eru	vera	sfg3fn
reyndar	reyndar	aa
deildar	deildur	lvfnsf
meiningar	meining	nvfn
um	um	af
það	sá	faheo
hvernig	hvernig	aa
fara	fara	sng
eigi	eiga	svg3en
með	með	af
fullyrðingar	fullyrðing	nvfo
eins	eins	aa
og	og	c
þessa	þessi	faveo
,	,	pk
en	en	c
við	ég	fp1fn
þurfum	þurfa	sfg1fn
ekki	ekki	aa
að	að	cn
fara	fara	sng
út	út	aa
í	í	af
þá	sá	fakfo
sálma	sálmur	nkfo
hér	hér	aa
.	.	pl

Ef	ef	c
fullyrðing	fullyrðing	nven
er	vera	sfg3en
ekki	ekki	aa
sönn	sannur	lvensf
og	og	c
ekki	ekki	aa
ósönn	ósannur	lvensf
heldur	heldur	aam
,	,	pk
þá	þá	aa
er	vera	sfg3en
hún	hún	fpven
að	að	af
minnsta	lítill	lkeþve
kosti	kostur	nkeþ
ekki	ekki	aa
sönn	sannur	lvensf
.	.	pl

Og	og	c
það	það	fphen
er	vera	sfg3en
allt	allur	fohen
sem	sem	ct
þarf	þurfa	sfg3en
til	til	af
að	að	c
úr	úr	aa
verði	verða	svg3en
þversögn	þversögn	nven
.	.	pl

(	(	pa
S2	S2	x
)	)	pa
Setningin	setning	nveng
S2	S2	x
er	vera	sfg3en
ekki	ekki	aa
sönn	sannur	lvensf
.	.	pl

Með	með	af
svipaðri	svipaður	lveþsf
röksemdafærslu	röksemdafærsla	nveþ
og	og	c
að	að	aa
ofan	ofan	aa
getum	geta	sfg1fn
við	ég	fp1fn
nú	nú	aa
fært	færa	sþghen
að	að	af
því	sá	faheþ
rök	rök	nhfo
að	að	c
S2	S2	x
sé	vera	svg3en
ekki	ekki	aa
sönn	sannur	lvensf
og	og	c
líka	líka	aa
ekki	ekki	aa
ekki	ekki	aa
sönn	sannur	lvensf
.	.	pl

Annað	annar	fohen
viðbragð	viðbragð	nhen
við	við	af
þverstæðunni	þverstæða	nveþg
er	vera	sfg3en
að	að	cn
skella	skella	sng
skuldinni	skuld	nveþg
á	á	af
nafnið	nafn	nheog
«	«	pg
S2	S2	x
»	»	pg
.	.	pl

Kannski	kannski	aa
er	vera	sfg3en
eitthvað	einhver	fohen
bogið	boginn	lhensf
við	við	af
að	að	c
nafn	nafn	nhen
setningar	setning	nvee
sé	vera	svg3en
hluti	hluti	nken
af	af	af
setningunni	setning	nveþg
sjálfri	sjálfur	fbveþ
?	?	pl

En	en	c
það	það	fphen
dugir	duga	sfg3en
skammt	skammt	aa
,	,	pk
því	það	fpheþ
jafnvel	jafnvel	aa
þótt	þótt	c
við	ég	fp1fn
féllumst	falla	svm1fþ
á	á	af
það	það	fpheo
sitjum	sitja	sfg1fn
við	ég	fp1fn
upp	upp	aa
með	með	af
setningar	setning	nvfo
eins	eins	aa
og	og	c
(	(	pa
A	A	x
)	)	pa
og	og	c
(	(	pa
B	b	x
)	)	pa
:	:	pa

(	(	pa
A	A	x
)	)	pa
Setning	setning	nven
B	B	x
er	vera	sfg3en
lygi	lygi	nven
.	.	pl

(	(	pa
B	B	x
)	)	pa
Setning	setning	nven
A	A	x
er	vera	sfg3en
sönn	sannur	lvensf
.	.	pl

Við	ég	fp1fn
getum	geta	sfg1fn
jafnvel	jafnvel	aa
